7.833,0.027259,-0.05734,0,Freezing
7.866,0.027259,-0.05734,0,Freezing
7.899,0.027259,-0.05734,0,Freezing
7.933,0.027259,-0.05734,0,Freezing
7.966,0.027259,-0.05734,0,Freezing
7.999,0.027259,-0.05734,0,Freezing
8.033,0.027259,-0.05734,0,Freezing
8.066,0.027503,-0.057162,0.000302,Freezing
8.099,0.027503,-0.057162,0,Freezing
8.133,0.027503,-0.057162,0,Freezing
8.166,0.027503,-0.057162,0,Freezing
8.199,0.027503,-0.057162,0,Freezing
8.233,0.027503,-0.057162,0,Freezing
8.266,0.027503,-0.057162,0,Freezing
8.299,0.027503,-0.057162,0,Freezing
8.333,0.027503,-0.057162,0,Freezing
8.366,0.027503,-0.057162,0,Freezing
8.399,0.027503,-0.057162,0,Freezing
8.433,0.027503,-0.057162,0,Freezing
8.466,0.027271,-0.057335,0.00029,Freezing
8.499,0.027271,-0.057335,0,Freezing
8.533,0.027271,-0.057335,0,Freezing
8.566,0.027271,-0.057335,0,Freezing
8.599,0.027271,-0.057335,0,Freezing
8.633,0.027271,-0.057335,0,Freezing
8.666,0.027271,-0.057335,0,Freezing
8.699,0.027271,-0.057335,0,Freezing
8.733,0.027271,-0.057335,0,Freezing
8.766,0.027271,-0.057335,0,Freezing
8.799,0.027271,-0.057335,0,Freezing
8.833,0.027271,-0.057335,0,Freezing
8.866,0.027271,-0.057335,0,Freezing
8.899,0.027271,-0.057335,0,Freezing
8.933,0.027271,-0.057335,0,Freezing
8.966,0.027271,-0.057335,0,Freezing
8.999,0.027271,-0.057335,0,Freezing
9.033,0.027271,-0.057335,0,Freezing
9.066,0.027271,-0.057335,0,Freezing
9.099,0.027271,-0.057335,0,Freezing
9.133,0.027271,-0.057335,0,Freezing
9.166,0.027271,-0.057335,0,Freezing
9.199,0.027271,-0.057335,0,Freezing
9.233,0.027271,-0.057335,0,Freezing
9.266,0.027271,-0.057335,0,Freezing
9.299,0.027342,-0.057312,0.000074,Freezing
9.333,0.027342,-0.057312,0,Freezing
9.366,0.027342,-0.057312,0,Freezing
9.399,0.027342,-0.057312,0,Freezing
9.433,0.027342,-0.057312,0,Freezing
9.466,0.027342,-0.057312,0,Freezing
9.499,0.027342,-0.057312,0,Freezing
9.533,0.027342,-0.057312,0,Freezing
9.566,0.027342,-0.057312,0,Freezing
9.599,0.027342,-0.057312,0,Freezing
9.633,0.027342,-0.057312,0,Freezing
9.666,0.027516,-0.057154,0.000235,Freezing
9.699,0.027516,-0.057154,0,Freezing
9.733,0.027516,-0.057154,0,Freezing
9.766,0.027516,-0.057154,0,Freezing
9.799,0.027516,-0.057154,0,Freezing
9.833,0.027128,-0.057296,0.000413,Freezing
9.866,0.027128,-0.057296,0,Freezing
9.899,0.027128,-0.057296,0,Freezing
9.933,0.026759,-0.057427,0.000391,Freezing
9.966,0.026759,-0.057427,0,Freezing
9.999,0.026759,-0.057427,0,Freezing
10.033,0.026759,-0.057427,0,Freezing
10.066,0.02642,-0.057545,0.000359,Freezing
10.099,0.02642,-0.057545,0,Freezing
10.133,0.02642,-0.057545,0,Freezing
10.166,0.02642,-0.057545,0,Freezing
10.199,0.02642,-0.057545,0,Freezing
10.233,0.02642,-0.057545,0,Freezing
10.266,0.02642,-0.057545,0,Freezing
10.299,0.026588,-0.057498,0.000174,Freezing
10.333,0.026588,-0.057498,0,Freezing
10.366,0.026588,-0.057498,0,Freezing
10.399,0.026588,-0.057498,0,Freezing
10.433,0.026588,-0.057498,0,Freezing
10.466,0.026914,-0.057421,0.000335,Freezing
10.499,0.026914,-0.057421,0,Freezing
10.533,0.026914,-0.057421,0,Freezing
10.566,0.026914,-0.057421,0,Freezing
10.599,0.026914,-0.057421,0,Freezing
10.633,0.026914,-0.057421,0,Freezing
10.666,0.026914,-0.057421,0,Freezing
10.699,0.026914,-0.057421,0,Freezing
10.733,0.026914,-0.057421,0,Freezing
10.766,0.026914,-0.057421,0,Freezing
10.799,0.026914,-0.057421,0,Freezing
10.833,0.026914,-0.057421,0,Freezing
10.866,0.026914,-0.057421,0,Freezing
10.899,0.026914,-0.057421,0,Freezing
10.933,0.026914,-0.057421,0,Freezing
10.966,0.026914,-0.057421,0,Freezing
10.999,0.027166,-0.057439,0.000252,Freezing
11.033,0.027166,-0.057439,0,Freezing
11.066,0.027166,-0.057439,0,Freezing
11.099,0.027166,-0.057439,0,Freezing
11.133,0.027166,-0.057439,0,Freezing
11.166,0.027166,-0.057439,0,Freezing
11.199,0.027166,-0.057439,0,Freezing
11.233,0.027166,-0.057439,0,Freezing
11.266,0.027166,-0.057439,0,Freezing
11.299,0.026945,-0.057503,0.00023,Freezing
11.333,0.026945,-0.057503,0,Freezing
11.366,0.026945,-0.057503,0,Freezing
11.399,0.026945,-0.057503,0,Freezing
11.433,0.026577,-0.057592,0.000379,Freezing
11.466,0.026577,-0.057592,0,Freezing
11.499,0.026577,-0.057592,0,Freezing
11.533,0.026577,-0.057592,0,Freezing
11.566,0.026577,-0.057592,0,Freezing
11.599,0.026577,-0.057592,0,Freezing
11.633,0.026577,-0.057592,0,Freezing
11.666,0.026577,-0.057592,0,Freezing
11.699,0.026577,-0.057592,0,Freezing
11.733,0.026577,-0.057592,0,Freezing
11.766,0.026577,-0.057592,0,Freezing
11.799,0.026577,-0.057592,0,Freezing
11.833,0.026577,-0.057592,0,Freezing
11.866,0.026577,-0.057592,0,Freezing
11.899,0.02632,-0.057666,0.000268,Freezing
11.933,0.02632,-0.057666,0,Freezing
11.966,0.02632,-0.057666,0,Freezing
11.999,0.02632,-0.057666,0,Freezing
12.033,0.02632,-0.057666,0,Freezing
12.066,0.02632,-0.057666,0,Freezing
12.099,0.02632,-0.057666,0,Freezing
12.133,0.02632,-0.057666,0,Freezing
12.166,0.02632,-0.057666,0,Freezing
12.199,0.02632,-0.057666,0,Freezing
12.233,0.02632,-0.057666,0,Freezing
12.266,0.02632,-0.057666,0,Freezing
12.299,0.02632,-0.057666,0,Freezing
12.333,0.02632,-0.057666,0,Freezing
12.366,0.02632,-0.057666,0,Freezing
12.399,0.02632,-0.057666,0,Freezing
12.433,0.02632,-0.057666,0,Freezing
12.466,0.02632,-0.057666,0,Freezing
12.499,0.02632,-0.057666,0,Freezing
12.533,0.02632,-0.057666,0,Freezing
12.566,0.02632,-0.057666,0,Freezing
12.599,0.02632,-0.057666,0,Freezing
12.633,0.02632,-0.057666,0,Freezing
12.666,0.02632,-0.057666,0,Freezing
12.699,0.02632,-0.057666,0,Freezing
12.733,0.02632,-0.057666,0,Freezing
12.766,0.02632,-0.057666,0,Freezing
12.799,0.02632,-0.057666,0,Freezing
12.833,0.02629,-0.057657,0.000031,Freezing
12.866,0.02629,-0.057657,0,Freezing
12.899,0.02629,-0.057657,0,Freezing
12.933,0.02629,-0.057657,0,Freezing
12.966,0.02629,-0.057657,0,Freezing
12.999,0.02629,-0.057657,0,Freezing
13.033,0.02629,-0.057657,0,Freezing
13.066,0.02629,-0.057657,0,Freezing
13.099,0.02629,-0.057657,0,Freezing
13.133,0.02629,-0.057657,0,Freezing
13.166,0.02629,-0.057657,0,Freezing
13.199,0.02629,-0.057657,0,Freezing
13.233,0.02629,-0.057657,0,Freezing
13.266,0.02629,-0.057657,0,Freezing
13.299,0.02629,-0.057657,0,Freezing
13.333,0.02629,-0.057657,0,Freezing
13.366,0.02629,-0.057657,0,Freezing
13.399,0.02629,-0.057657,0,Freezing
13.433,0.02629,-0.057657,0,Freezing
13.466,0.026438,-0.057633,0.000149,Freezing
13.499,0.026438,-0.057633,0,Freezing
13.533,0.026438,-0.057633,0,Freezing
13.566,0.026438,-0.057633,0,Freezing
13.599,0.026438,-0.057633,0,Freezing
13.633,0.026438,-0.057633,0,Freezing
13.666,0.026438,-0.057633,0,Freezing
13.699,0.026438,-0.057633,0,Freezing
13.733,0.026438,-0.057633,0,Freezing
13.766,0.026587,-0.05749,0.000206,Freezing
13.799,0.026587,-0.05749,0,Freezing
13.833,0.026587,-0.05749,0,Freezing
13.866,0.026587,-0.05749,0,Freezing
13.899,0.026587,-0.05749,0,Freezing
13.933,0.026305,-0.057597,0.000302,Freezing
13.966,0.026305,-0.057597,0,Freezing
13.999,0.026305,-0.057597,0,Freezing
14.033,0.026305,-0.057597,0,Freezing
14.066,0.026305,-0.057597,0,Freezing
14.099,0.026305,-0.057597,0,Freezing
14.133,0.026305,-0.057597,0,Freezing
14.166,0.026305,-0.057597,0,Freezing
14.199,0.026208,-0.057643,0.000107,Freezing
14.233,0.026208,-0.057643,0,Freezing
14.266,0.026208,-0.057643,0,Freezing
14.299,0.026208,-0.057643,0,Freezing
14.333,0.026501,-0.057522,0.000317,Freezing
14.366,0.026501,-0.057522,0,Freezing
14.399,0.026501,-0.057522,0,Freezing
14.433,0.026851,-0.057374,0.00038,Freezing
14.466,0.026851,-0.057374,0,Freezing
14.499,0.026851,-0.057374,0,Freezing
14.533,0.026851,-0.057374,0,Freezing
14.566,0.027175,-0.05722,0.000359,Freezing
14.599,0.027175,-0.05722,0,Freezing
14.633,0.027175,-0.05722,0,Freezing
14.666,0.027175,-0.05722,0,Freezing
14.699,0.027175,-0.05722,0,Freezing
14.733,0.027175,-0.05722,0,Freezing
14.766,0.027175,-0.05722,0,Freezing
14.799,0.027175,-0.05722,0,Freezing
14.833,0.027175,-0.05722,0,Freezing
14.866,0.027175,-0.05722,0,Freezing
14.899,0.027175,-0.05722,0,Freezing
14.933,0.027175,-0.05722,0,Freezing
14.966,0.027175,-0.05722,0,Freezing
14.999,0.027175,-0.05722,0,Freezing
15.033,0.027175,-0.05722,0,Freezing
15.066,0.027175,-0.05722,0,Freezing
15.099,0.027175,-0.05722,0,Freezing
15.133,0.027175,-0.05722,0,Freezing
15.166,0.027175,-0.05722,0,Freezing
15.199,0.027175,-0.05722,0,Freezing
15.233,0.027113,-0.057398,0.000189,Freezing
15.266,0.027113,-0.057398,0,Freezing
15.299,0.027113,-0.057398,0,Freezing
15.333,0.027113,-0.057398,0,Freezing
15.366,0.027113,-0.057398,0,Freezing
15.399,0.027113,-0.057398,0,Freezing
15.433,0.027113,-0.057398,0,Freezing
15.466,0.027113,-0.057398,0,Freezing
15.499,0.027113,-0.057398,0,Freezing
15.533,0.027113,-0.057398,0,Freezing
15.566,0.027113,-0.057398,0,Freezing
15.599,0.027113,-0.057398,0,Freezing
15.633,0.027113,-0.057398,0,Freezing
15.666,0.027113,-0.057398,0,Freezing
15.699,0.027113,-0.057398,0,Freezing
15.733,0.027113,-0.057398,0,Freezing
15.766,0.027113,-0.057398,0,Freezing
15.799,0.027022,-0.057376,0.000094,Freezing
15.833,0.027022,-0.057376,0,Freezing
15.866,0.027022,-0.057376,0,Freezing
15.899,0.027022,-0.057376,0,Freezing
15.933,0.027022,-0.057376,0,Freezing
15.966,0.027022,-0.057376,0,Freezing
15.999,0.027022,-0.057376,0,Freezing
16.033,0.026711,-0.057457,0.000322,Freezing
16.066,0.026711,-0.057457,0,Freezing
16.099,0.026711,-0.057457,0,Freezing
16.133,0.026711,-0.057457,0,Freezing
16.166,0.026711,-0.057457,0,Freezing
16.199,0.026711,-0.057457,0,Freezing
16.233,0.026711,-0.057457,0,Freezing
16.266,0.026612,-0.057652,0.000218,Freezing
16.299,0.026612,-0.057652,0,Freezing
16.333,0.026612,-0.057652,0,Freezing
16.366,0.026612,-0.057652,0,Freezing
16.399,0.026612,-0.057652,0,Freezing
16.433,0.026612,-0.057652,0,Freezing
16.466,0.026909,-0.057594,0.000303,Freezing
16.499,0.026909,-0.057594,0,Freezing
16.533,0.026909,-0.057594,0,Freezing
16.566,0.026909,-0.057594,0,Freezing
16.599,0.026909,-0.057594,0,Freezing
16.633,0.026909,-0.057594,0,Freezing
16.666,0.026909,-0.057594,0,Freezing
16.699,0.026909,-0.057594,0,Freezing
16.733,0.026909,-0.057594,0,Freezing
16.766,0.026909,-0.057594,0,Freezing
16.799,0.026909,-0.057594,0,Freezing
16.833,0.026909,-0.057594,0,Freezing
16.866,0.026909,-0.057594,0,Freezing
16.899,0.026909,-0.057594,0,Freezing
16.933,0.026909,-0.057594,0,Freezing
16.966,0.026909,-0.057594,0,Freezing
16.999,0.026909,-0.057594,0,Freezing
17.033,0.026909,-0.057594,0,Freezing
17.066,0.026909,-0.057594,0,Freezing
17.099,0.026909,-0.057594,0,Freezing
17.133,0.026909,-0.057594,0,Freezing
17.166,0.026909,-0.057594,0,Freezing
17.199,0.026909,-0.057594,0,Freezing
17.233,0.026909,-0.057594,0,Freezing
17.266,0.026909,-0.057594,0,Freezing
17.299,0.026909,-0.057594,0,Freezing
17.333,0.026909,-0.057594,0,Freezing
17.366,0.026909,-0.057594,0,Freezing
17.399,0.026909,-0.057594,0,Freezing
17.433,0.026909,-0.057594,0,Freezing
17.466,0.026909,-0.057594,0,Freezing
17.499,0.026909,-0.057594,0,Freezing
17.533,0.026909,-0.057594,0,Freezing
17.566,0.026909,-0.057594,0,Freezing
17.599,0.026909,-0.057594,0,Freezing
17.633,0.026909,-0.057594,0,Freezing
17.666,0.026909,-0.057594,0,Freezing
17.699,0.026909,-0.057594,0,Freezing
17.733,0.026909,-0.057594,0,Freezing
17.766,0.026909,-0.057594,0,Freezing
17.799,0.026909,-0.057594,0,Freezing
17.833,0.027036,-0.057609,0.000128,Freezing
17.866,0.027036,-0.057609,0,Freezing
17.899,0.027036,-0.057609,0,Freezing
17.933,0.027036,-0.057609,0,Freezing
17.966,0.027036,-0.057609,0,Freezing
17.999,0.027036,-0.057609,0,Freezing
18.033,0.027036,-0.057609,0,Freezing
18.066,0.027036,-0.057609,0,Freezing
18.099,0.027036,-0.057609,0,Freezing
18.133,0.027036,-0.057609,0,Freezing
18.166,0.027036,-0.057609,0,Freezing
18.199,0.027036,-0.057609,0,Freezing
18.233,0.027036,-0.057609,0,Freezing
18.266,0.027036,-0.057609,0,Freezing
18.299,0.027036,-0.057609,0,Freezing
18.333,0.027036,-0.057609,0,Freezing
18.366,0.027036,-0.057609,0,Freezing
18.399,0.027036,-0.057609,0,Freezing
18.433,0.027036,-0.057609,0,Freezing
18.466,0.027036,-0.057609,0,Freezing
18.499,0.027036,-0.057609,0,Freezing
18.533,0.027036,-0.057609,0,Freezing
18.566,0.027036,-0.057609,0,Freezing
18.599,0.027036,-0.057609,0,Freezing
18.633,0.027036,-0.057609,0,Freezing
18.666,0.027036,-0.057609,0,Freezing
18.699,0.027036,-0.057609,0,Freezing
18.733,0.026828,-0.057631,0.000209,Freezing
18.766,0.026828,-0.057631,0,Freezing
18.799,0.026828,-0.057631,0,Freezing
18.833,0.026828,-0.057631,0,Freezing
18.866,0.026828,-0.057631,0,Freezing
18.899,0.026828,-0.057631,0,Freezing
18.933,0.026828,-0.057631,0,Freezing
18.966,0.026828,-0.057631,0,Freezing
18.999,0.026828,-0.057631,0,Freezing
19.033,0.026828,-0.057631,0,Freezing
19.066,0.026828,-0.057631,0,Freezing
19.099,0.026828,-0.057631,0,Freezing
19.133,0.026828,-0.057631,0,Freezing
19.166,0.026828,-0.057631,0,Freezing
19.199,0.026828,-0.057631,0,Freezing
19.233,0.027076,-0.057607,0.000249,Freezing
19.266,0.027076,-0.057607,0,Freezing
19.299,0.027076,-0.057607,0,Freezing
19.333,0.027076,-0.057607,0,Freezing
19.366,0.027076,-0.057607,0,Freezing
19.399,0.027076,-0.057607,0,Freezing
19.433,0.027076,-0.057607,0,Freezing
19.466,0.027076,-0.057607,0,Freezing
19.499,0.027076,-0.057607,0,Freezing
19.533,0.027076,-0.057607,0,Freezing
19.566,0.027076,-0.057607,0,Freezing
19.599,0.027076,-0.057607,0,Freezing
19.633,0.027076,-0.057607,0,Freezing
19.666,0.027076,-0.057607,0,Freezing
19.699,0.027076,-0.057607,0,Freezing
19.733,0.027076,-0.057607,0,Freezing
19.766,0.027076,-0.057607,0,Freezing
19.799,0.027076,-0.057607,0,Freezing
19.833,0.027076,-0.057607,0,Freezing
19.866,0.027076,-0.057607,0,Freezing
19.899,0.027076,-0.057607,0,Freezing
19.933,0.027076,-0.057607,0,Freezing
19.966,0.027076,-0.057607,0,Freezing
19.999,0.027076,-0.057607,0,Freezing
20.033,0.027076,-0.057607,0,Freezing
20.066,0.027076,-0.057607,0,Freezing
20.099,0.027076,-0.057607,0,Freezing
20.133,0.027076,-0.057607,0,Freezing
20.166,0.027076,-0.057607,0,Freezing
20.199,0.027076,-0.057607,0,Freezing
20.233,0.027076,-0.057607,0,Freezing
20.266,0.027076,-0.057607,0,Freezing
20.299,0.027076,-0.057607,0,Freezing
20.333,0.027076,-0.057607,0,Freezing
20.366,0.02696,-0.057547,0.000131,Freezing
20.399,0.02696,-0.057547,0,Freezing
20.433,0.02696,-0.057547,0,Freezing
20.466,0.02696,-0.057547,0,Freezing
20.499,0.02696,-0.057547,0,Freezing
20.533,0.02696,-0.057547,0,Freezing
20.566,0.02696,-0.057547,0,Freezing
20.599,0.02696,-0.057547,0,Freezing
20.633,0.02696,-0.057547,0,Freezing
20.666,0.02696,-0.057547,0,Freezing
20.699,0.02696,-0.057547,0,Freezing
20.733,0.02696,-0.057547,0,Freezing
20.766,0.02696,-0.057547,0,Freezing
20.799,0.02696,-0.057547,0,Freezing
20.833,0.02696,-0.057547,0,Freezing
20.866,0.02696,-0.057547,0,Freezing
20.899,0.02696,-0.057547,0,Freezing
20.933,0.02696,-0.057547,0,Freezing
20.966,0.02696,-0.057547,0,Freezing
20.999,0.02696,-0.057547,0,Freezing
21.033,0.02696,-0.057547,0,Freezing
21.066,0.02696,-0.057547,0,Freezing
21.099,0.02696,-0.057547,0,Freezing
21.133,0.02696,-0.057547,0,Freezing
21.166,0.02696,-0.057547,0,Freezing
21.199,0.02696,-0.057547,0,Freezing
21.233,0.02696,-0.057547,0,Freezing
